step,avg_len,avg_score,n,pos_len,neg_len
430,1511.63671875,0.93359375,256,1401.2761506276152,3063.176470588235
431,1515.5625,0.77734375,256,1215.537688442211,2563.0175438596493
432,1378.60546875,0.91015625,256,1221.480686695279,2970.3478260869565
433,1290.73828125,0.828125,256,1228.0707547169811,1592.6818181818182
434,1680.99609375,0.77734375,256,1455.5226130653266,2468.1754385964914
435,1155.62890625,0.9375,256,1046.3,2795.5625
436,1511.8046875,0.921875,256,1487.8177966101696,1794.85
437,1769.34375,0.90234375,256,1668.1904761904761,2704.0
438,1542.99609375,0.9296875,256,1365.9117647058824,3884.4444444444443
439,1662.37890625,0.83203125,256,1562.305164319249,2158.093023255814
440,1514.09765625,0.92578125,256,1361.451476793249,3418.157894736842
441,1734.42578125,0.890625,256,1596.7280701754387,2855.6785714285716
442,1758.1875,0.890625,256,1640.232456140351,2718.6785714285716
443,1459.2265625,0.90625,256,1368.2112068965516,2339.0416666666665
444,1786.14453125,0.828125,256,1643.995283018868,2471.0454545454545
445,1702.22265625,0.8125,256,1409.6298076923076,2970.125
446,1324.77734375,0.83203125,256,1211.887323943662,1883.9767441860465
447,1622.46875,0.875,256,1358.9776785714287,3466.90625
448,1429.1953125,0.921875,256,1322.5169491525423,2688.0
449,1346.546875,0.91796875,256,1236.8553191489361,2574.0476190476193
450,1401.73046875,0.91015625,256,1357.9527896995708,1845.2173913043478
451,1401.890625,0.96875,256,1389.9596774193549,1771.75
452,1752.046875,0.90625,256,1562.4956896551723,3584.375
453,1616.69140625,0.8984375,256,1536.1739130434783,2328.9615384615386
454,1307.6015625,0.91015625,256,1235.510729613734,2037.9130434782608
455,1400.5859375,0.921875,256,1243.5211864406779,3253.95
456,1425.109375,0.828125,256,1178.25,2614.5227272727275
457,1570.921875,0.84375,256,1426.5324074074074,2350.625
458,1213.6640625,0.953125,256,1189.467213114754,1705.6666666666667
459,1253.05078125,0.96875,256,1197.4879032258063,2975.5
460,1633.44140625,0.88671875,256,1445.8986784140968,3101.448275862069
461,1421.8359375,0.8046875,256,1341.2475728155339,1753.86
462,1083.71484375,0.96484375,256,1029.7773279352227,2564.0
463,1611.16796875,0.88671875,256,1476.488986784141,2665.3793103448274
464,1317.41796875,0.91015625,256,1130.0557939914163,3215.478260869565
465,1161.2890625,0.94140625,256,1110.2572614107885,1981.2
466,1378.78515625,0.92578125,256,1239.4261603375528,3117.1052631578946
467,1288.8359375,0.953125,256,1233.0040983606557,2424.0833333333335
468,1580.39453125,0.87890625,256,1376.7022222222222,3058.8064516129034
469,1800.75390625,0.84765625,256,1630.6359447004609,2747.3076923076924
470,1453.36328125,0.9609375,256,1387.6463414634147,3070.0
471,1223.0625,0.94140625,256,1186.3651452282159,1812.6666666666667
472,1334.5234375,0.95703125,256,1293.3714285714286,2251.090909090909
473,1561.515625,0.84375,256,1460.7083333333333,2105.875
474,1588.10546875,0.98046875,256,1548.3386454183267,3584.4
475,1214.828125,0.953125,256,1187.47131147541,1771.0833333333333
476,1538.91796875,0.90625,256,1505.7758620689656,1859.2916666666667
477,1450.49609375,0.83203125,256,1389.2206572769953,1754.0232558139535
478,1486.875,0.91015625,256,1396.0042918454935,2407.4347826086955
479,1389.640625,0.90625,256,1248.5689655172414,2753.3333333333335
480,1310.83984375,0.97265625,256,1267.5903614457832,2849.285714285714
481,1194.3046875,0.8984375,256,1162.291304347826,1477.5
482,1368.171875,0.95703125,256,1319.3102040816327,2456.4545454545455
483,1753.5,0.8984375,256,1563.4565217391305,3434.653846153846
484,965.19140625,0.9609375,256,939.630081300813,1594.0
485,1562.7890625,0.8984375,256,1511.7956521739131,2013.8846153846155
486,1441.40234375,0.9453125,256,1378.5289256198348,2528.214285714286
487,1760.53515625,0.80078125,256,1552.7658536585366,2595.6862745098038
488,1289.6875,0.8828125,256,1186.3761061946902,2067.9666666666667
489,1371.4609375,0.87890625,256,1233.2622222222221,2374.516129032258
490,1499.7890625,0.90625,256,1371.0387931034484,2744.375
491,1315.8046875,0.96484375,256,1268.8259109311741,2605.1111111111113
492,1329.21484375,0.921875,256,1243.0042372881355,2346.5
493,1290.96875,0.83203125,256,1175.7699530516431,1861.6046511627908
494,972.61328125,0.96484375,256,901.0,2938.0
495,1671.59765625,0.9296875,256,1607.9285714285713,2513.4444444444443
496,1273.78515625,0.921875,256,1227.449152542373,1820.55
497,1117.8359375,0.890625,256,1077.1184210526317,1449.392857142857
498,1024.3671875,0.97265625,256,998.7389558232932,1936.0
499,1293.21875,0.98046875,256,1286.0916334661354,1651.0
500,1462.859375,0.9296875,256,1395.3361344537816,2355.6666666666665
501,1284.890625,0.88671875,256,1216.726872246696,1818.448275862069
502,1334.796875,0.9609375,256,1297.7967479674796,2245.0
503,1119.96484375,0.93359375,256,1026.7531380753137,2430.4117647058824
504,1106.51953125,0.95703125,256,1035.3428571428572,2691.818181818182
505,1196.06640625,0.9296875,256,1101.5,2446.4444444444443
506,1365.515625,0.8359375,256,1267.1495327102805,1866.7142857142858
507,1351.875,0.93359375,256,1248.7280334728034,2802.0
508,1116.13671875,0.90234375,256,1053.5454545454545,1694.48
509,1312.9453125,0.8828125,256,1249.3008849557523,1792.4
510,1739.921875,0.8828125,256,1602.7300884955753,2773.4333333333334
511,1528.83984375,0.890625,256,1310.4122807017543,3307.464285714286
512,1196.4453125,0.94921875,256,1177.111111111111,1557.8461538461538
513,1031.98046875,0.9609375,256,1010.1382113821138,1569.3
514,1430.65234375,0.88671875,256,1350.8942731277532,2054.9655172413795
515,1527.984375,0.8671875,256,1294.7522522522522,3050.8529411764707
516,1740.578125,0.8359375,256,1494.2196261682243,2995.8333333333335
517,1373.5078125,0.94921875,256,1292.9012345679012,2880.230769230769
518,1308.01171875,0.8125,256,1206.951923076923,1745.9375
519,1534.24609375,0.875,256,1460.0,2053.96875
520,1260.7421875,0.90625,256,1099.125,2823.0416666666665
521,1233.984375,0.953125,256,1205.266393442623,1817.9166666666667
522,1260.81640625,0.9453125,256,1163.8429752066115,2937.0714285714284
523,1250.21484375,0.91015625,256,1138.9527896995708,2377.3478260869565
524,1642.90234375,0.8359375,256,1359.0420560747664,3089.2380952380954
525,1297.35546875,0.9609375,256,1228.5243902439024,2990.6
526,1228.98046875,0.9296875,256,1138.2689075630253,2428.3888888888887
527,1264.18359375,0.9609375,256,1227.8536585365853,2157.9
528,1559.53515625,0.8828125,256,1319.1725663716813,3370.266666666667
529,1585.44140625,0.84375,256,1373.763888888889,2728.5
530,1271.6875,0.95703125,256,1231.8530612244897,2158.909090909091
531,1281.9296875,0.921875,256,1060.4322033898304,3895.6
532,1593.61328125,0.90625,256,1468.0603448275863,2807.2916666666665
533,1480.4140625,0.9296875,256,1400.361344537815,2538.8888888888887
534,1368.87109375,0.94921875,256,1289.7654320987654,2847.5384615384614
535,1869.75390625,0.83984375,256,1679.874418604651,2865.4634146341464
536,1347.140625,0.85546875,256,1161.447488584475,2446.2432432432433
537,1280.8828125,0.90234375,256,1151.1471861471862,2479.64
538,1427.37890625,0.9609375,256,1400.7479674796748,2082.5
539,1610.90625,0.91015625,256,1553.107296137339,2196.4347826086955
540,1192.171875,0.92578125,256,1097.042194092827,2378.7894736842104
541,1142.09765625,0.89453125,256,1077.6026200873362,1689.111111111111
542,1418.89453125,0.8671875,256,1414.972972972973,1444.5
543,1134.93359375,0.98046875,256,1132.565737051793,1253.8
544,1536.7109375,0.9140625,256,1469.2222222222222,2254.5454545454545
545,1017.6328125,0.9921875,256,997.4724409448819,3578.0
546,1367.30078125,0.87890625,256,1066.7644444444445,3548.6129032258063
547,1363.21484375,0.95703125,256,1327.2122448979592,2165.090909090909
548,1600.9765625,0.9140625,256,1489.9957264957266,2781.409090909091
549,1519.86328125,0.9375,256,1433.6875,2812.5
550,1374.078125,0.88671875,256,1281.2819383259912,2100.448275862069
551,1379.9296875,0.8671875,256,1299.6486486486488,1904.1176470588234
552,1356.34765625,0.91796875,256,1217.4808510638297,2910.3333333333335
553,1000.61328125,0.9921875,256,999.9645669291339,1083.0
554,1281.8984375,0.89453125,256,1192.532751091703,2039.851851851852
555,1068.8203125,0.90625,256,987.5431034482758,1854.5
556,1241.35546875,0.9453125,256,1185.404958677686,2208.5
557,1344.25,0.890625,256,1223.938596491228,2323.9285714285716
558,1068.0390625,0.96875,256,1056.7056451612902,1419.375
559,1005.35546875,0.98046875,256,978.1553784860557,2370.8
560,1380.21875,0.8671875,256,1287.2117117117118,1987.5
561,1159.08203125,0.859375,256,1044.8363636363636,1857.25
562,1636.82421875,0.8359375,256,1466.5327102803737,2504.5
563,1190.32421875,0.9375,256,1141.3208333333334,1925.375
564,1391.80078125,0.9296875,256,1307.1932773109243,2510.5
565,1710.1796875,0.859375,256,1667.1090909090908,1973.388888888889
566,1325.8515625,0.91015625,256,1112.6695278969958,3485.478260869565
567,1406.81640625,0.92578125,256,1314.0168776371308,2564.3684210526317
568,1428.44921875,0.87890625,256,1355.4,1958.6451612903227
569,1450.62890625,0.8984375,256,1349.1913043478262,2347.9615384615386
570,780.359375,0.98828125,256,778.1225296442688,969.0
571,1123.8828125,0.953125,256,1069.2295081967213,2235.1666666666665
572,1101.30078125,0.859375,256,1042.1409090909092,1462.8333333333333
573,1228.4765625,0.9296875,256,1105.4117647058824,2855.6666666666665
574,1422.37890625,0.92578125,256,1331.5991561181434,2554.7368421052633
575,1302.15625,0.94921875,256,1240.8395061728395,2448.3076923076924
576,1277.1015625,0.8828125,256,1151.8141592920354,2220.9333333333334
577,1033.92578125,0.96484375,256,1008.6356275303643,1728.0
578,1318.8984375,0.9375,256,1267.3666666666666,2091.875
579,1601.1796875,0.9140625,256,1503.2820512820513,2642.4545454545455
580,1168.5,0.9140625,256,1047.91452991453,2451.090909090909
581,1459.1015625,0.7734375,256,1440.5757575757575,1522.344827586207
582,1051.71875,0.87890625,256,966.4177777777778,1670.8387096774193
583,1612.6015625,0.85546875,256,1387.3835616438357,2945.6486486486488
584,1195.53515625,0.94140625,256,1150.1576763485477,1924.6
585,1205.44921875,0.9375,256,1042.3375,3652.125
586,1328.31640625,0.9453125,256,1294.7272727272727,1908.9285714285713
587,1597.6953125,0.88671875,256,1449.4669603524228,2757.9655172413795
588,1238.81640625,0.93359375,256,1159.2803347280335,2357.0
589,1290.60546875,0.9375,256,1259.6541666666667,1754.875
590,1312.640625,0.90234375,256,1241.4242424242425,1970.68
591,858.828125,0.8515625,256,796.8348623853211,1214.4736842105262
592,1090.76953125,0.8984375,256,987.4695652173913,2004.576923076923
593,1418.3515625,0.9140625,256,1347.1752136752136,2175.409090909091
594,1210.85546875,0.96875,256,1188.8266129032259,1893.75
595,1066.13671875,0.86328125,256,1045.4343891402716,1196.857142857143
596,1173.078125,0.96484375,256,1121.9352226720648,2576.6666666666665
597,1212.1328125,0.9375,256,1125.5333333333333,2511.125
598,1070.8515625,0.90625,256,1002.3534482758621,1733.0
599,1110.7109375,0.95703125,256,1027.408163265306,2966.090909090909
600,1083.03515625,0.91015625,256,1080.7038626609442,1106.6521739130435
601,1197.0390625,0.91015625,256,1138.5150214592275,1789.9130434782608
602,1416.9140625,0.87109375,256,1325.0313901345291,2037.8181818181818
603,890.3125,0.953125,256,859.4262295081967,1518.3333333333333
604,1244.38671875,0.84765625,256,1126.9723502304148,1897.6923076923076
605,1240.890625,0.875,256,1096.9375,2248.5625
606,1193.46875,0.8984375,256,1110.595652173913,1926.576923076923
607,1311.85546875,0.8984375,256,1182.3608695652174,2457.3846153846152
608,1216.01171875,0.8671875,256,1026.3693693693695,2454.264705882353
609,1087.28125,0.9375,256,1051.8958333333333,1618.0625
610,1040.34375,0.97265625,256,992.5903614457832,2739.0
611,1316.3046875,0.8984375,256,1250.2565217391304,1900.576923076923
612,1277.26953125,0.91796875,256,1148.9191489361701,2713.5714285714284
613,1167.0703125,0.8671875,256,978.2207207207207,2400.1470588235293
614,1328.8828125,0.890625,256,1297.0657894736842,1587.9642857142858
615,1186.93359375,0.91015625,256,1151.4206008583692,1546.695652173913
616,1152.37109375,0.86328125,256,1035.923076923077,1887.6571428571428
617,1018.9453125,0.94140625,256,994.7842323651453,1407.1333333333334
618,1166.8828125,0.91796875,256,1114.2553191489362,1755.8095238095239
619,1328.78515625,0.91015625,256,1192.7725321888413,2706.6521739130435
620,1378.53125,0.8359375,256,1135.677570093458,2615.9285714285716
621,1355.69921875,0.9453125,256,1303.814049586777,2252.5714285714284
622,1186.92578125,0.88671875,256,1034.0176211453745,2383.8275862068967
623,1183.7421875,0.94140625,256,1016.3900414937759,3872.5333333333333
624,1015.57421875,0.87890625,256,902.6755555555555,1835.0
625,1323.32421875,0.9375,256,1259.0291666666667,2287.75
626,1065.515625,0.83984375,256,990.5209302325582,1458.780487804878
627,1068.13671875,0.92578125,256,966.42194092827,2336.8947368421054
628,1092.4375,0.91015625,256,1002.1845493562232,2006.7391304347825
629,1099.53515625,0.953125,256,1066.3360655737704,1774.5833333333333
630,1242.4296875,0.93359375,256,1172.8451882845188,2220.705882352941
631,798.83203125,0.8828125,256,778.4955752212389,952.0333333333333
632,1097.0546875,0.84765625,256,1020.221198156682,1524.5641025641025
633,1283.5859375,0.8984375,256,1233.791304347826,1724.076923076923
634,921.72265625,0.953125,256,842.3237704918033,2536.1666666666665
635,1138.44921875,0.86328125,256,826.5746606334842,3107.714285714286
636,1420.1796875,0.83203125,256,1079.9906103286385,3105.3023255813955
637,1128.81640625,0.90625,256,1016.875,2210.9166666666665
638,1185.3671875,0.80859375,256,1165.9565217391305,1267.3673469387754
639,1046.62109375,0.85546875,256,1078.2511415525114,859.4054054054054
640,1189.85546875,0.90234375,256,1146.95670995671,1586.24
641,853.57421875,0.89453125,256,752.5414847161572,1710.4814814814815
642,1031.9921875,0.83203125,256,864.6431924882629,1860.953488372093
643,1179.015625,0.87109375,256,1020.3497757847533,2251.212121212121
644,1188.0546875,0.953125,256,1130.72131147541,2353.8333333333335
645,971.19921875,0.875,256,842.90625,1869.25
646,1098.5,0.9375,256,1073.1916666666666,1478.125
647,1350.14453125,0.8125,256,1025.6923076923076,2756.1041666666665
648,752.9375,0.921875,256,766.3305084745763,594.9
649,1094.203125,0.8671875,256,1029.554054054054,1516.3235294117646
650,1002.09765625,0.859375,256,972.8590909090909,1180.7777777777778
651,833.73046875,0.96484375,256,831.6153846153846,891.7777777777778
652,1160.37890625,0.93359375,256,1093.7154811715482,2097.5882352941176
653,1249.234375,0.890625,256,1014.0350877192982,3164.4285714285716
654,732.15234375,0.9765625,256,719.368,1264.8333333333333
655,1102.3125,0.94140625,256,1018.7053941908714,2445.6
656,1063.8125,0.88671875,256,988.1277533039647,1656.2413793103449
657,1329.3515625,0.87890625,256,1189.5777777777778,2343.8387096774195
658,1109.2890625,0.890625,256,1017.1535087719299,1859.5357142857142
659,1005.02734375,0.94921875,256,937.2222222222222,2272.4615384615386
660,1303.390625,0.875,256,1162.111607142857,2292.34375
661,2161.08203125,0.41015625,256,1678.2571428571428,2496.82119205298
662,2357.3359375,0.33203125,256,2121.670588235294,2474.4795321637425
663,1490.1953125,0.515625,256,1319.871212121212,1671.508064516129
664,1612.12109375,0.4296875,256,1077.4818181818182,2014.9315068493152
665,1625.671875,0.4921875,256,1213.452380952381,2025.2076923076922
666,1594.80078125,0.484375,256,1175.483870967742,1988.7045454545455
667,1886.421875,0.3671875,256,978.6595744680851,2413.1481481481483
668,2354.90625,0.390625,256,1801.05,2709.9423076923076
669,1986.25390625,0.4296875,256,1551.7272727272727,2313.6369863013697
670,2039.5390625,0.2890625,256,1179.9324324324325,2389.0494505494507
671,1966.546875,0.50390625,256,1607.4341085271317,2331.314960629921
672,2426.5546875,0.40625,256,2187.0576923076924,2590.4210526315787
673,2030.8671875,0.20703125,256,1596.5283018867924,2144.266009852217
674,1810.1953125,0.28125,256,1573.9583333333333,1902.6358695652175
675,1873.52734375,0.3125,256,1207.075,2176.4602272727275
676,1694.6015625,0.4765625,256,1103.172131147541,2233.0671641791046
677,2442.8671875,0.43359375,256,1740.3423423423424,2980.6620689655174
678,2217.96875,0.26953125,256,1546.376811594203,2465.775401069519
679,2006.55078125,0.453125,256,1789.0775862068965,2186.7428571428572
680,2063.8203125,0.3671875,256,1782.1914893617022,2227.2345679012346
681,2445.03125,0.4765625,256,1878.139344262295,2961.1567164179105
682,1843.75,0.44140625,256,1227.1946902654868,2330.958041958042
683,1735.87109375,0.24609375,256,1089.1904761904761,1946.9637305699482
684,2264.62109375,0.3984375,256,2045.264705882353,2409.909090909091
685,1628.0859375,0.390625,256,1061.84,1991.0641025641025
686,2174.99609375,0.34765625,256,1775.0786516853932,2388.125748502994
687,2150.54296875,0.1484375,256,1306.5263157894738,2297.6651376146788
688,1935.1171875,0.3515625,256,1540.5,2149.0662650602408
689,1689.80078125,0.4453125,256,979.3684210526316,2260.1478873239435
690,2051.45703125,0.45703125,256,1102.982905982906,2849.8129496402876
691,1431.90625,0.421875,256,1034.8333333333333,1721.662162162162
692,1707.76953125,0.54296875,256,1461.2877697841727,2000.5982905982905
693,1675.81640625,0.34375,256,1407.1818181818182,1816.529761904762
694,2155.09375,0.3359375,256,1151.3837209302326,2662.8529411764707
695,1690.30859375,0.42578125,256,1123.4770642201836,2110.612244897959
696,1839.40625,0.4296875,256,1493.4636363636364,2100.0479452054797
697,1627.41796875,0.359375,256,1190.695652173913,1872.408536585366
698,1582.64453125,0.35546875,256,1036.032967032967,1884.1090909090908
699,1621.4609375,0.3671875,256,1073.468085106383,1939.432098765432
700,1832.3515625,0.296875,256,1347.2631578947369,2037.1666666666667
701,1813.11328125,0.43359375,256,1298.1081081081081,2207.3586206896553
702,1637.66015625,0.53125,256,936.5882352941177,2432.2083333333335
703,1622.78515625,0.5,256,970.0546875,2275.515625
704,1581.28515625,0.30859375,256,1010.0759493670886,1836.231638418079
705,1575.859375,0.42578125,256,1199.440366972477,1854.9727891156463
706,1729.17578125,0.375,256,1342.8125,1960.99375
707,1845.6796875,0.2734375,256,1423.2714285714285,2004.6505376344087
708,1703.8359375,0.328125,256,860.0,2115.9418604651164
709,1605.17578125,0.5546875,256,1271.387323943662,2020.9473684210527
710,1191.5390625,0.48828125,256,1059.96,1317.0916030534352
711,1862.33984375,0.41015625,256,1412.152380952381,2175.384105960265
712,1928.47265625,0.34765625,256,1510.3932584269662,2151.2814371257487
713,1850.796875,0.43359375,256,1293.7657657657658,2277.213793103448
714,1297.5859375,0.4375,256,921.9017857142857,1589.7847222222222
715,2153.55078125,0.48046875,256,1379.0325203252032,2869.8345864661655
716,1927.30859375,0.44921875,256,1205.5478260869565,2515.978723404255
717,2158.40234375,0.30859375,256,1871.139240506329,2286.6158192090397
718,2082.06640625,0.32421875,256,1298.144578313253,2458.1676300578033
719,1931.0703125,0.23828125,256,1261.4754098360656,2140.5333333333333
720,1450.3046875,0.4765625,256,686.672131147541,2145.5522388059703
721,1430.36328125,0.609375,256,1131.4935897435898,1896.6
722,1859.8671875,0.61328125,256,1230.9745222929937,2857.2020202020203
723,2068.90625,0.25,256,1390.71875,2294.96875
724,1671.98828125,0.52734375,256,1020.1111111111111,2399.289256198347
725,1935.87890625,0.29296875,256,1119.9466666666667,2273.972375690608
726,1872.84375,0.39453125,256,1212.1386138613861,2303.367741935484
727,2389.48046875,0.40625,256,1868.326923076923,2746.059210526316
728,2103.6328125,0.390625,256,1377.76,2568.9358974358975
729,2958.58203125,0.16015625,256,2505.1463414634145,3045.0511627906976
730,2503.890625,0.1796875,256,1529.9347826086957,2717.233333333333
731,3047.34765625,0.04296875,256,2640.090909090909,3065.6326530612246
732,3258.296875,0.12109375,256,2069.1935483870966,3422.128888888889
733,2778.96875,0.14453125,256,2218.810810810811,2873.607305936073
734,2999.0234375,0.1015625,256,2879.9615384615386,3012.4826086956523
735,2816.21875,0.15234375,256,2071.5641025641025,2950.0506912442397
736,2301.03125,0.22265625,256,1915.982456140351,2411.321608040201
737,2751.20703125,0.2578125,256,1831.7424242424242,3070.6
738,2287.10546875,0.3671875,256,1447.7446808510638,2774.141975308642
739,1884.234375,0.1953125,256,1446.66,1990.4417475728155
740,2051.9921875,0.36328125,256,1504.8709677419354,2364.153374233129
741,2422.4609375,0.2578125,256,2286.1363636363635,2469.815789473684
742,2524.01171875,0.19140625,256,2371.938775510204,2560.009661835749
743,2112.0390625,0.3359375,256,1955.7674418604652,2191.0941176470587
744,2826.8671875,0.10546875,256,1423.0740740740741,2992.3799126637555
745,2626.29296875,0.19140625,256,2309.1632653061224,2701.3623188405795
746,2971.453125,0.14453125,256,2148.4594594594596,3110.497716894977
747,2718.02734375,0.1015625,256,2303.0,2764.9434782608696
748,2820.47265625,0.26171875,256,1954.2985074626865,3127.5291005291006
749,2381.1953125,0.25390625,256,1799.7230769230769,2579.0785340314137
750,2584.375,0.1484375,256,1840.2368421052631,2714.087155963303
751,3090.14453125,0.203125,256,2633.653846153846,3206.5049019607845
752,2795.9921875,0.171875,256,1942.3181818181818,2973.169811320755
753,1902.0078125,0.19921875,256,1171.7843137254902,2083.673170731707
754,2820.0703125,0.14453125,256,2612.810810810811,2855.0867579908677
755,2604.22265625,0.33203125,256,2208.0235294117647,2801.1637426900584
756,3044.0234375,0.2578125,256,1920.4242424242425,3434.3263157894735
757,3168.2578125,0.16015625,256,2092.0975609756097,3373.479069767442
758,2402.2265625,0.25390625,256,1685.2923076923078,2646.2094240837696
759,2682.87890625,0.32421875,256,1694.8433734939758,3156.907514450867
760,2627.4609375,0.1328125,256,1350.6176470588234,2823.0135135135133
761,2551.96875,0.2734375,256,1934.6,2784.3118279569894
762,2772.43359375,0.12109375,256,2305.3225806451615,2836.791111111111
763,2742.30859375,0.3125,256,1862.1875,3142.3636363636365
764,2665.76171875,0.1328125,256,1320.6470588235295,2871.7702702702704
765,2880.6796875,0.1796875,256,1583.2391304347825,3164.8809523809523
766,2391.49609375,0.2421875,256,1864.6612903225807,2559.865979381443
767,2943.16015625,0.13671875,256,1490.6,3173.2036199095023
768,2688.41015625,0.01953125,256,1625.0,2709.593625498008
769,2707.51953125,0.16796875,256,1777.906976744186,2895.18779342723
770,2583.17578125,0.12109375,256,2745.6451612903224,2560.791111111111
771,3063.08984375,0.1171875,256,2040.5,3198.83185840708
772,2944.56640625,0.125,256,2241.28125,3045.035714285714
773,2839.05078125,0.08203125,256,1142.4285714285713,2990.663829787234
774,2588.84765625,0.3046875,256,1635.448717948718,3006.629213483146
775,2788.44140625,0.24609375,256,2280.968253968254,2954.0932642487046
776,2762.72265625,0.22265625,256,1988.1754385964912,2984.577889447236
777,3402.93359375,0.1171875,256,3189.4,3431.278761061947
778,2706.68359375,0.21484375,256,2184.2727272727275,2849.63184079602
779,2708.22265625,0.1640625,256,1810.0714285714287,2884.495327102804
780,2803.015625,0.3125,256,1690.0125,3308.9261363636365
781,3076.890625,0.19140625,256,1751.6530612244899,3390.5942028985505
782,2912.41796875,0.2734375,256,1946.3,3276.010752688172
783,2942.58203125,0.35546875,256,2098.802197802198,3407.939393939394
784,3293.89453125,0.12890625,256,2852.0,3359.2869955156953
785,2510.99609375,0.140625,256,2211.3611111111113,2560.0272727272727
786,3202.30078125,0.15234375,256,1981.7692307692307,3421.6589861751154
787,2638.49609375,0.16796875,256,1721.7674418604652,2823.56338028169
788,2907.66796875,0.1328125,256,1789.0882352941176,3078.981981981982
789,2490.92578125,0.2109375,256,1302.851851851852,2808.529702970297
790,2780.12890625,0.26171875,256,2189.9701492537315,2989.3386243386244
791,2405.58203125,0.24609375,256,1904.015873015873,2569.3056994818653
792,3261.30859375,0.1640625,256,2550.595238095238,3400.7943925233644
793,2932.05078125,0.14453125,256,1422.5135135135135,3187.0867579908677
794,2579.8671875,0.14453125,256,1712.2432432432433,2726.4520547945203
795,2683.01171875,0.1953125,256,1748.16,2909.9174757281553
796,3167.890625,0.19140625,256,2434.816326530612,3341.4202898550725
797,2335.3125,0.234375,256,1786.2,2503.408163265306
798,2985.203125,0.2734375,256,1665.6571428571428,3481.8064516129034
799,3354.875,0.171875,256,2701.568181818182,3490.4669811320755
800,2812.69921875,0.2265625,256,2197.2586206896553,2992.979797979798
801,3072.5546875,0.2890625,256,2185.837837837838,3433.087912087912
802,2918.41796875,0.01953125,256,2346.4,2929.812749003984
803,3256.0546875,0.08203125,256,2791.1428571428573,3297.6
804,3048.5,0.16796875,256,2223.6976744186045,3215.0093896713615
805,3107.875,0.21875,256,2066.5,3399.46
806,3064.5234375,0.17578125,256,2570.8888888888887,3169.8009478672984
807,3194.94140625,0.09765625,256,1617.64,3365.6450216450216
808,3265.7421875,0.1484375,256,2172.4736842105262,3456.3119266055046
809,3025.28125,0.3125,256,2177.8,3410.5
810,3268.6640625,0.14453125,256,2811.7297297297296,3345.8630136986303
811,3118.2421875,0.11328125,256,2134.862068965517,3243.8722466960353
812,2951.53515625,0.2578125,256,1749.1515151515152,3369.205263157895
813,3093.3203125,0.109375,256,2123.8214285714284,3212.3815789473683
814,2765.0546875,0.1796875,256,1973.9347826086957,2938.347619047619
815,2553.6796875,0.13671875,256,1845.4285714285713,2665.846153846154
816,2174.91015625,0.20703125,256,1504.9245283018868,2349.832512315271
817,3169.74609375,0.140625,256,2812.8333333333335,3228.15
818,3095.6640625,0.1875,256,2462.8333333333335,3241.701923076923
819,2688.2421875,0.2109375,256,1979.2777777777778,2877.767326732673
820,3050.58203125,0.14453125,256,2180.108108108108,3197.648401826484
821,3021.71875,0.1640625,256,2049.4285714285716,3212.542056074766
822,3375.37890625,0.1015625,256,2968.5,3421.3739130434783
823,3214.515625,0.21484375,256,2183.6363636363635,3496.597014925373
824,3278.234375,0.09375,256,1893.5416666666667,3421.478448275862
825,3055.046875,0.1484375,256,2046.842105263158,3230.788990825688
826,2382.3203125,0.21484375,256,1682.1454545454546,2573.910447761194
827,1760.68359375,0.5078125,256,745.7846153846153,2807.8015873015875
828,1912.77734375,0.43359375,256,1049.5225225225224,2573.613793103448
829,1837.8984375,0.3046875,256,959.1282051282051,2222.9775280898875
830,1442.08203125,0.36328125,256,1144.279569892473,1611.993865030675
831,1842.7578125,0.296875,256,1201.578947368421,2113.4777777777776
832,1990.75390625,0.359375,256,1050.1304347826087,2518.420731707317
833,2053.5859375,0.3984375,256,1501.1764705882354,2419.4675324675327
834,1997.8984375,0.265625,256,1899.6029411764705,2033.4521276595744
835,2012.2109375,0.33984375,256,1128.942528735632,2466.9112426035504
836,2796.9765625,0.328125,256,1777.0833333333333,3295.063953488372
837,2772.859375,0.26171875,256,1737.4776119402984,3139.899470899471
838,3308.2890625,0.05078125,256,2701.769230769231,3340.7366255144034
839,2789.5703125,0.23046875,256,1750.6271186440679,3100.7258883248733
840,2664.9375,0.06640625,256,3049.5882352941176,2637.5774058577404
841,2946.46875,0.18359375,256,1410.5744680851064,3291.8612440191387
842,1935.5390625,0.3515625,256,851.1777777777778,2523.4457831325303
843,1144.796875,0.45703125,256,782.1452991452992,1450.0503597122301
844,986.55859375,0.34765625,256,720.3820224719101,1128.4131736526947
845,2131.78515625,0.5546875,256,1498.8732394366198,2920.1491228070176
846,2849.25390625,0.3125,256,2233.6125,3129.090909090909
847,2851.11328125,0.25,256,1900.15625,3168.0989583333335
848,2567.5078125,0.3203125,256,2019.121951219512,2825.942528735632
849,2809.43359375,0.3125,256,2653.7,2880.221590909091
850,2826.796875,0.3359375,256,1853.5116279069769,3319.164705882353
851,2803.1875,0.36328125,256,2142.3870967741937,3180.2085889570553
852,2711.54296875,0.171875,256,2094.3863636363635,2839.632075471698
853,2840.3828125,0.33203125,256,2056.458823529412,3230.0526315789475
854,2995.65625,0.15625,256,2887.45,3015.6944444444443
855,2915.75390625,0.21875,256,2443.625,3047.95
856,2760.671875,0.12890625,256,2242.3636363636365,2837.372197309417
