step,avg_len,avg_score,n,pos_len,neg_len
432,1903.765625,0.875,256,1620.1964285714287,3888.75
433,1820.9375,0.86328125,256,1831.3257918552035,1755.3428571428572
434,2305.1875,0.79296875,256,1968.3004926108374,3595.5283018867926
435,1625.609375,0.9375,256,1485.7916666666667,3722.875
436,2043.203125,0.92578125,256,2001.957805907173,2557.684210526316
437,2320.38671875,0.9140625,256,2214.440170940171,3447.2727272727275
438,1764.9375,0.9375,256,1612.5958333333333,4050.0625
439,2224.12109375,0.84375,256,2112.5324074074074,2826.7
440,1955.56640625,0.9140625,256,1792.025641025641,3695.0454545454545
441,2359.5,0.86328125,256,2104.0678733031673,3972.3714285714286
442,2340.32421875,0.8984375,256,2204.8391304347824,3538.846153846154
443,2005.06640625,0.890625,256,1881.7631578947369,3009.1071428571427
444,2410.8125,0.8125,256,2220.341346153846,3236.1875
445,2296.359375,0.81640625,256,2042.22009569378,3426.468085106383
446,1811.62109375,0.81640625,256,1630.7129186602872,2616.0851063829787
447,2020.24609375,0.828125,256,1641.8301886792453,3843.5227272727275
448,1881.80859375,0.92578125,256,1743.9831223628692,3601.0
449,1787.828125,0.95703125,256,1684.1959183673468,4096.0
450,2026.140625,0.91015625,256,1947.8798283261804,2818.9565217391305
451,1887.3828125,0.97265625,256,1852.4859437751004,3128.714285714286
452,2209.796875,0.9140625,256,2053.7264957264956,3869.818181818182
453,2102.90625,0.87890625,256,1916.4711111111112,3456.064516129032
454,1809.6484375,0.93359375,256,1744.5313807531381,2725.1176470588234
455,1859.8671875,0.91015625,256,1645.8283261802576,4028.1739130434785
456,1785.7578125,0.90625,256,1660.3060344827586,2998.4583333333335
457,2051.13671875,0.88671875,256,1843.4845814977973,3676.551724137931
458,1667.55078125,0.94921875,256,1593.5761316872429,3050.3076923076924
459,1664.53515625,0.9921875,256,1645.3897637795276,4096.0
460,2050.30859375,0.8671875,256,1818.0675675675675,3566.705882352941
461,1894.8828125,0.87890625,256,1777.6,2746.1290322580644
462,1500.30859375,0.96484375,256,1431.4251012145749,3390.777777777778
463,2118.7109375,0.91015625,256,1969.3862660944205,3631.4347826086955
464,1758.171875,0.9375,256,1620.9208333333333,3816.9375
465,1596.9140625,0.95703125,256,1542.2979591836734,2813.3636363636365
466,1787.875,0.9453125,256,1676.5123966942149,3712.8571428571427
467,1772.19921875,0.96875,256,1726.891129032258,3176.75
468,2013.33203125,0.828125,256,1719.0849056603774,3431.068181818182
469,2368.77734375,0.828125,256,2150.683962264151,3419.590909090909
470,1946.6640625,0.98046875,256,1903.8486055776893,4096.0
471,1850.5390625,0.98046875,256,1844.812749003984,2138.0
472,1782.1875,0.96484375,256,1721.582995951417,3445.4444444444443
473,2111.62109375,0.84375,256,1944.0601851851852,3016.45
474,2089.796875,0.98046875,256,2060.067729083665,3582.2
475,1635.59765625,0.9765625,256,1592.788,3419.3333333333335
476,2107.05859375,0.921875,256,2015.5338983050847,3187.05
477,1965.53125,0.91015625,256,1952.9227467811158,2093.2608695652175
478,2055.47265625,0.92578125,256,1967.8059071729958,3149.0
479,1901.23828125,0.921875,256,1784.3093220338983,3281.0
480,1851.40625,0.94140625,256,1768.954356846473,3176.133333333333
481,1591.76953125,0.95703125,256,1564.3591836734695,2202.2727272727275
482,1854.78515625,0.94921875,256,1757.477366255144,3673.6923076923076
483,2304.75390625,0.91015625,256,2175.824034334764,3610.8695652173915
484,1379.578125,0.9453125,256,1329.5495867768595,2244.3571428571427
485,2025.33984375,0.90234375,256,1933.4978354978355,2873.96
486,1889.70703125,0.96875,256,1839.2056451612902,3455.25
487,2202.47265625,0.8046875,256,2001.8252427184466,3029.14
488,1860.53515625,0.87109375,256,1690.932735426009,3006.6363636363635
489,1819.59765625,0.8671875,256,1658.1666666666667,2873.6470588235293
490,1994.734375,0.91015625,256,1850.480686695279,3456.086956521739
491,1828.6328125,0.96875,256,1755.491935483871,4096.0
492,1789.12890625,0.890625,256,1617.6184210526317,3185.714285714286
493,1781.0546875,0.87109375,256,1654.8340807174889,2634.0
494,1417.32421875,0.9375,256,1272.8416666666667,3584.5625
495,2119.296875,0.890625,256,1929.0745614035088,3668.25
496,1860.91796875,0.9453125,256,1796.0,2983.0714285714284
497,1554.8203125,0.93359375,256,1544.397489539749,1701.3529411764705
498,1474.796875,0.9296875,256,1388.1302521008404,2620.722222222222
499,1821.1796875,0.96875,256,1783.3870967741937,2992.75
500,2032.28515625,0.890625,256,1853.6491228070176,3486.8928571428573
501,1773.30859375,0.92578125,256,1706.4894514767932,2606.7894736842104
502,1855.5859375,0.953125,256,1798.1024590163934,3024.4166666666665
503,1579.5859375,0.953125,256,1484.8975409836066,3504.9166666666665
504,1522.83203125,0.97265625,256,1474.8273092369477,3230.4285714285716
505,1682.65234375,0.96484375,256,1629.068825910931,3153.222222222222
506,2068.85546875,0.8671875,256,1957.400900900901,2796.5882352941176
507,2014.8671875,0.91015625,256,1859.6695278969958,3587.086956521739
508,1689.70703125,0.89453125,256,1577.8646288209607,2638.296296296296
509,1937.0390625,0.9296875,256,1831.357142857143,3334.3888888888887
510,2374.90234375,0.88671875,256,2250.876651982379,3345.7241379310344
511,2013.59765625,0.95703125,256,1930.3836734693878,3867.0
512,1715.546875,0.98046875,256,1692.4741035856573,2873.8
513,1526.8671875,0.96484375,256,1444.34008097166,3791.777777777778
514,2023.71875,0.9453125,256,1945.1157024793388,3382.4285714285716
515,2098.1171875,0.8046875,256,1642.8203883495146,3973.94
516,2264.3046875,0.83203125,256,1967.2957746478874,3735.5348837209303
517,1919.53515625,0.93359375,256,1800.8117154811716,3588.6470588235293
518,2024.9375,0.90625,256,1884.030172413793,3387.0416666666665
519,2142.2109375,0.8828125,256,1929.8495575221239,3742.0
520,1690.55859375,0.9296875,256,1527.7226890756303,3843.6111111111113
521,1769.2890625,0.953125,256,1728.3319672131147,2602.0833333333335
522,1706.16015625,0.94921875,256,1593.3703703703704,3814.4615384615386
523,1720.04296875,0.91796875,256,1595.9829787234044,3108.3333333333335
524,2196.5859375,0.828125,256,1840.0188679245282,3914.590909090909
525,1790.3515625,0.95703125,256,1711.926530612245,3537.090909090909
526,1748.94921875,0.9453125,256,1633.603305785124,3742.785714285714
527,1857.16796875,0.96875,256,1791.1612903225807,3903.375
